Diplomas and Completion,,,,,,,,,,,,,
3/28/24,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,Level,Division,Subgroup,Cohort,Dropout Count,Dropout Rate,Advanced Diplomas,Standard Count,Other Diplomas Count,GED ISAEP,Standard and Other Diplomas Count,GED Other Non-Graduation Count,Other Non-Graduation Count
2022,DIV,Loudoun County Public Schools,Multiple Races,335,4,1.2,265,57,4,3,2,5,61
2022,DIV,Loudoun County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Loudoun County Public Schools,Students with Disabilities,678,17,2.5,210,352,86,6,7,13,438
2022,DIV,Loudoun County Public Schools,White,3046,11,0.4,2416,566,34,10,9,19,600
2022,DIV,Louisa County Public Schools,All Students,391,14,3.6,194,156,20,1,6,7,176
2022,DIV,Louisa County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Louisa County Public Schools,Black,59,2,3.4,22,24,9,0,2,2,33
2022,DIV,Louisa County Public Schools,Economically Disadvantaged,163,12,7.4,53,81,13,1,3,4,94
2022,DIV,Louisa County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Louisa County Public Schools,Female,195,5,2.6,120,63,6,0,1,1,69
2022,DIV,Louisa County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2022,DIV,Louisa County Public Schools,Hispanic,26,0,0,14,10,1,0,1,1,11
2022,DIV,Louisa County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Louisa County Public Schools,Male,196,9,4.6,74,93,14,1,5,6,107
2022,DIV,Louisa County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Louisa County Public Schools,Multiple Races,20,4,20,9,6,1,0,0,0,7
2022,DIV,Louisa County Public Schools,Students with Disabilities,79,9,11.4,2,48,20,0,0,0,68
2022,DIV,Louisa County Public Schools,White,284,8,2.8,147,116,9,1,3,4,125
2022,DIV,Lunenburg County Public Schools,All Students,121,3,2.5,36,73,5,1,3,4,78
2022,DIV,Lunenburg County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Black,39,0,0,8,29,2,0,0,0,31
2022,DIV,Lunenburg County Public Schools,Economically Disadvantaged,70,2,2.9,15,44,5,1,3,4,49
2022,DIV,Lunenburg County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Female,48,0,0,15,28,3,0,2,2,31
2022,DIV,Lunenburg County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Hispanic,12,0,0,5,7,0,0,0,0,7
2022,DIV,Lunenburg County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Male,73,3,4.1,21,45,2,1,1,2,47
2022,DIV,Lunenburg County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lunenburg County Public Schools,Students with Disabilities,19,2,10.5,0,12,5,0,0,0,17
2022,DIV,Lunenburg County Public Schools,White,63,3,4.8,20,34,3,1,2,3,37
2022,DIV,Lynchburg City Public Schools,All Students,627,43,6.9,244,256,18,15,51,66,274
2022,DIV,Lynchburg City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lynchburg City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Lynchburg City Public Schools,Black,290,29,10,77,135,11,4,34,38,146
2022,DIV,Lynchburg City Public Schools,Economically Disadvantaged,331,15,4.5,81,170,8,10,47,57,178
2022,DIV,Lynchburg City Public Schools,English Learners,15,4,26.7,1,7,0,0,3,3,7
2022,DIV,Lynchburg City Public Schools,Female,287,14,4.9,138,99,4,7,25,32,103
2022,DIV,Lynchburg City Public Schools,Foster Care,18,6,33.3,1,6,1,1,3,4,7
2022,DIV,Lynchburg City Public Schools,Hispanic,39,5,12.8,15,12,0,1,6,7,12
2022,DIV,Lynchburg City Public Schools,Homeless,10,1,10,1,7,1,0,0,0,8
2022,DIV,Lynchburg City Public Schools,Male,340,29,8.5,106,157,14,8,26,34,171
2022,DIV,Lynchburg City Public Schools,Military Connected,10,0,0,6,4,0,0,0,0,4
2022,DIV,Lynchburg City Public Schools,Multiple Races,58,3,5.2,22,28,0,2,3,5,28
2022,DIV,Lynchburg City Public Schools,Students with Disabilities,75,12,16,5,28,18,2,10,12,46
2022,DIV,Lynchburg City Public Schools,White,231,6,2.6,123,79,7,8,8,16,86
2022,DIV,Madison County Public Schools,All Students,142,5,3.5,68,55,5,6,3,9,60
2022,DIV,Madison County Public Schools,Black,<,<,<,<,<,<,<,<,<,<
2022,DIV,Madison County Public Schools,Economically Disadvantaged,67,2,3,25,29,4,4,3,7,33
2022,DIV,Madison County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Madison County Public Schools,Female,58,1,1.7,33,19,1,2,2,4,20
2022,DIV,Madison County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2022,DIV,Madison County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Madison County Public Schools,Male,84,4,4.8,35,36,4,4,1,5,40
2022,DIV,Madison County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Madison County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Madison County Public Schools,Students with Disabilities,12,1,8.3,0,5,5,1,0,1,10
2022,DIV,Madison County Public Schools,White,122,4,3.3,60,45,4,6,3,9,49
2022,DIV,Manassas City Public Schools,All Students,562,41,7.3,221,274,8,3,15,18,282
2022,DIV,Manassas City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Manassas City Public Schools,Asian,24,0,0,14,9,1,0,0,0,10
2022,DIV,Manassas City Public Schools,Black,49,1,2,22,24,0,0,2,2,24
2022,DIV,Manassas City Public Schools,Economically Disadvantaged,235,20,8.5,84,117,3,2,9,11,120
2022,DIV,Manassas City Public Schools,English Learners,143,26,18.2,23,87,4,1,0,3,91
2022,DIV,Manassas City Public Schools,Female,275,12,4.4,113,141,4,0,5,5,145
2022,DIV,Manassas City Public Schools,Hispanic,378,37,9.8,130,196,4,2,9,11,200
2022,DIV,Manassas City Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Manassas City Public Schools,Male,285,29,10.2,108,133,4,3,8,11,137
2022,DIV,Manassas City Public Schools,Military Connected,10,0,0,7,3,0,0,0,0,3
2022,DIV,Manassas City Public Schools,Multiple Races,30,2,6.7,11,14,0,0,3,3,14
2022,DIV,Manassas City Public Schools,Students with Disabilities,53,5,9.4,11,29,8,0,0,0,37
2022,DIV,Manassas City Public Schools,White,78,1,1.3,42,30,3,1,1,2,33
2022,DIV,Manassas Park City Public Schools,All Students,306,26,8.5,124,124,11,1,20,21,135
2022,DIV,Manassas Park City Public Schools,Asian,18,0,0,14,3,1,0,0,0,4
2022,DIV,Manassas Park City Public Schools,Black,25,2,8,12,8,3,0,0,0,11
2022,DIV,Manassas Park City Public Schools,Economically Disadvantaged,138,17,12.3,50,55,7,0,9,9,62
2022,DIV,Manassas Park City Public Schools,English Learners,90,19,21.1,11,45,4,0,11,11,49
2022,DIV,Manassas Park City Public Schools,Female,141,12,8.5,65,51,5,1,7,8,56
2022,DIV,Manassas Park City Public Schools,Hispanic,210,21,10,75,92,4,1,17,18,96
2022,DIV,Manassas Park City Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Manassas Park City Public Schools,Male,165,14,8.5,59,73,6,0,13,13,79
2022,DIV,Manassas Park City Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Manassas Park City Public Schools,Multiple Races,14,0,0,5,7,1,0,1,1,8
2022,DIV,Manassas Park City Public Schools,Students with Disabilities,27,1,3.7,0,14,11,0,1,1,25
2022,DIV,Manassas Park City Public Schools,White,39,3,7.7,18,14,2,0,2,2,16
2022,DIV,Martinsville City Public Schools,All Students,138,15,10.9,60,54,3,2,4,6,57
2022,DIV,Martinsville City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Martinsville City Public Schools,Black,74,6,8.1,33,32,1,1,1,2,33
2022,DIV,Martinsville City Public Schools,Economically Disadvantaged,106,10,9.4,48,39,3,2,4,6,42
2022,DIV,Martinsville City Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2022,DIV,Martinsville City Public Schools,Female,71,9,12.7,33,25,1,1,2,3,26
2022,DIV,Martinsville City Public Schools,Hispanic,24,3,12.5,9,12,0,0,0,0,12
2022,DIV,Martinsville City Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2022,DIV,Martinsville City Public Schools,Male,67,6,9,27,29,2,1,2,3,31
2022,DIV,Martinsville City Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Martinsville City Public Schools,Multiple Races,<,<,<,<,<,<,<,<,<,<
2022,DIV,Martinsville City Public Schools,Students with Disabilities,12,2,16.7,0,7,3,0,0,0,10
2022,DIV,Martinsville City Public Schools,White,29,4,13.8,12,7,2,1,3,4,9
2022,DIV,Mathews County Public Schools,All Students,70,0,0,22,42,2,3,1,4,44
2022,DIV,Mathews County Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mathews County Public Schools,Economically Disadvantaged,20,0,0,2,15,0,2,1,3,15
2022,DIV,Mathews County Public Schools,Female,37,0,0,16,19,1,1,0,1,20
2022,DIV,Mathews County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mathews County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mathews County Public Schools,Male,33,0,0,6,23,1,2,1,3,24
2022,DIV,Mathews County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mathews County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mathews County Public Schools,Students with Disabilities,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mathews County Public Schools,White,62,0,0,20,37,2,3,0,3,39
2022,DIV,Mecklenburg County Public Schools,All Students,314,30,9.6,110,156,5,3,10,13,161
2022,DIV,Mecklenburg County Public Schools,American Indian,<,<,<,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Black,128,10,7.8,34,72,3,1,8,9,75
2022,DIV,Mecklenburg County Public Schools,Economically Disadvantaged,151,20,13.2,31,87,2,1,10,11,89
2022,DIV,Mecklenburg County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Female,164,17,10.4,71,69,2,1,4,5,71
2022,DIV,Mecklenburg County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Hispanic,<,<,<,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Male,150,13,8.7,39,87,3,2,6,8,90
2022,DIV,Mecklenburg County Public Schools,Military Connected,<,<,<,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Multiple Races,12,1,8.3,1,9,1,0,0,0,10
2022,DIV,Mecklenburg County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Mecklenburg County Public Schools,Students with Disabilities,29,5,17.2,0,17,5,0,2,2,22
2022,DIV,Mecklenburg County Public Schools,White,164,17,10.4,72,70,1,2,2,4,71
2022,DIV,Middlesex County Public Schools,All Students,81,1,1.2,30,47,2,0,1,1,49
2022,DIV,Middlesex County Public Schools,Black,20,0,0,5,14,1,0,0,0,15
2022,DIV,Middlesex County Public Schools,Economically Disadvantaged,43,1,2.3,7,33,1,0,1,1,34
2022,DIV,Middlesex County Public Schools,Female,37,0,0,14,20,2,0,1,1,22
2022,DIV,Middlesex County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Middlesex County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2022,DIV,Middlesex County Public Schools,Male,44,1,2.3,16,27,0,0,0,0,27
2022,DIV,Middlesex County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Middlesex County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Middlesex County Public Schools,Students with Disabilities,<,0,0,<,<,<,<,<,<,<
2022,DIV,Middlesex County Public Schools,White,55,1,1.8,24,28,1,0,1,1,29
2022,DIV,Montgomery County Public Schools,All Students,791,25,3.2,428,317,10,3,8,11,327
2022,DIV,Montgomery County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Montgomery County Public Schools,Asian,33,0,0,30,3,0,0,0,0,3
2022,DIV,Montgomery County Public Schools,Black,46,1,2.2,17,25,0,0,3,3,25
2022,DIV,Montgomery County Public Schools,Economically Disadvantaged,268,15,5.6,65,173,7,2,6,8,180
2022,DIV,Montgomery County Public Schools,English Learners,23,2,8.7,2,19,0,0,0,0,19
2022,DIV,Montgomery County Public Schools,Female,375,5,1.3,232,132,3,0,3,3,135
2022,DIV,Montgomery County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2022,DIV,Montgomery County Public Schools,Hispanic,46,2,4.3,15,29,0,0,0,0,29
2022,DIV,Montgomery County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2022,DIV,Montgomery County Public Schools,Male,413,19,4.6,194,185,7,3,5,8,192
2022,DIV,Montgomery County Public Schools,Military Connected,11,0,0,6,3,0,0,2,2,3
2022,DIV,Montgomery County Public Schools,Multiple Races,38,2,5.3,21,14,0,0,1,1,14
2022,DIV,Montgomery County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Montgomery County Public Schools,Students with Disabilities,84,6,7.1,9,59,10,0,0,0,69
2022,DIV,Montgomery County Public Schools,White,625,20,3.2,343,245,10,3,4,7,255
2022,DIV,Nelson County Public Schools,All Students,121,5,4.1,56,52,1,4,3,7,53
2022,DIV,Nelson County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Nelson County Public Schools,Black,20,2,10,11,7,0,0,0,0,7
2022,DIV,Nelson County Public Schools,Economically Disadvantaged,81,5,6.2,29,39,1,4,3,7,40
2022,DIV,Nelson County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Nelson County Public Schools,Female,61,1,1.6,33,23,1,1,2,3,24
2022,DIV,Nelson County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Nelson County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2022,DIV,Nelson County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2022,DIV,Nelson County Public Schools,Male,60,4,6.7,23,29,0,3,1,4,29
2022,DIV,Nelson County Public Schools,Multiple Races,10,1,10,3,6,0,0,0,0,6
2022,DIV,Nelson County Public Schools,Students with Disabilities,17,2,11.8,1,13,1,0,0,0,14
2022,DIV,Nelson County Public Schools,White,82,2,2.4,39,34,1,3,3,6,35
2022,DIV,New Kent County Public Schools,All Students,269,10,3.7,129,116,4,2,8,10,120
2022,DIV,New Kent County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,New Kent County Public Schools,Asian,<,<,<,<,<,<,<,<,<,<
2022,DIV,New Kent County Public Schools,Black,34,1,2.9,17,13,1,0,2,2,14
2022,DIV,New Kent County Public Schools,Economically Disadvantaged,74,6,8.1,28,35,2,0,3,3,37
2022,DIV,New Kent County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,New Kent County Public Schools,Female,142,4,2.8,80,53,2,1,2,3,55
2022,DIV,New Kent County Public Schools,Hispanic,21,0,0,10,7,0,1,3,4,7
2022,DIV,New Kent County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,New Kent County Public Schools,Male,127,6,4.7,49,63,2,1,6,7,65
2022,DIV,New Kent County Public Schools,Military Connected,11,0,0,6,4,0,0,1,1,4
2022,DIV,New Kent County Public Schools,Multiple Races,17,1,5.9,6,9,1,0,0,0,10
2022,DIV,New Kent County Public Schools,Students with Disabilities,26,4,15.4,1,17,4,0,0,0,21
2022,DIV,New Kent County Public Schools,White,190,7,3.7,94,83,2,1,3,4,85
2022,DIV,Newport News City Public Schools,All Students,1745,18,1,844,753,48,33,49,82,801
2022,DIV,Newport News City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Newport News City Public Schools,Asian,45,0,0,34,10,1,0,0,0,11
2022,DIV,Newport News City Public Schools,Black,950,8,0.8,416,449,33,16,28,44,482
2022,DIV,Newport News City Public Schools,Economically Disadvantaged,971,2,0.2,365,523,29,16,36,52,552
2022,DIV,Newport News City Public Schools,English Learners,67,2,3,17,45,2,0,0,1,47
2022,DIV,Newport News City Public Schools,Female,847,9,1.1,460,335,14,10,19,29,349
2022,DIV,Newport News City Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Newport News City Public Schools,Hispanic,240,4,1.7,114,108,3,3,8,11,111
2022,DIV,Newport News City Public Schools,Homeless,33,0,0,4,23,4,1,1,2,27
2022,DIV,Newport News City Public Schools,Male,895,9,1,383,417,33,23,30,53,450
2022,DIV,Newport News City Public Schools,Military Connected,121,0,0,64,45,3,6,3,9,48
2022,DIV,Newport News City Public Schools,Multiple Races,110,0,0,54,46,1,5,4,9,47
2022,DIV,Newport News City Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Newport News City Public Schools,Students with Disabilities,237,10,4.2,21,152,48,2,4,6,200
2022,DIV,Newport News City Public Schools,White,389,6,1.5,219,137,10,9,8,17,147
2022,DIV,Norfolk City Public Schools,All Students,1800,193,10.7,636,813,26,36,96,132,839
2022,DIV,Norfolk City Public Schools,American Indian,12,1,8.3,3,6,0,1,1,2,6
2022,DIV,Norfolk City Public Schools,Asian,35,0,0,26,9,0,0,0,0,9
2022,DIV,Norfolk City Public Schools,Black,1053,117,11.1,279,545,17,17,78,95,562
2022,DIV,Norfolk City Public Schools,Economically Disadvantaged,1064,97,9.1,277,564,17,23,86,109,581
2022,DIV,Norfolk City Public Schools,English Learners,76,15,19.7,10,50,1,0,0,0,51
2022,DIV,Norfolk City Public Schools,Female,880,91,10.3,364,364,8,7,46,53,372
2022,DIV,Norfolk City Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norfolk City Public Schools,Hispanic,207,41,19.8,65,86,3,5,7,12,89
2022,DIV,Norfolk City Public Schools,Homeless,54,7,13,9,32,0,0,6,6,32
2022,DIV,Norfolk City Public Schools,Male,920,102,11.1,272,449,18,29,50,79,467
2022,DIV,Norfolk City Public Schools,Military Connected,182,6,3.3,98,69,1,3,5,8,70
2022,DIV,Norfolk City Public Schools,Multiple Races,109,10,9.2,50,41,2,3,3,6,43
2022,DIV,Norfolk City Public Schools,Native Hawaiian,11,0,0,6,5,0,0,0,0,5
2022,DIV,Norfolk City Public Schools,Students with Disabilities,215,25,11.6,8,150,26,5,0,6,176
2022,DIV,Norfolk City Public Schools,White,373,24,6.4,207,121,4,10,7,17,125
2022,DIV,Northampton County Public Schools,All Students,100,5,5,36,54,1,2,2,4,55
2022,DIV,Northampton County Public Schools,Black,38,3,7.9,5,26,1,2,1,3,27
2022,DIV,Northampton County Public Schools,Economically Disadvantaged,69,5,7.2,18,42,1,2,1,3,43
2022,DIV,Northampton County Public Schools,English Learners,10,1,10,3,6,0,0,0,0,6
2022,DIV,Northampton County Public Schools,Female,50,2,4,20,26,1,0,1,1,27
2022,DIV,Northampton County Public Schools,Hispanic,29,2,6.9,10,17,0,0,0,0,17
2022,DIV,Northampton County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2022,DIV,Northampton County Public Schools,Male,50,3,6,16,28,0,2,1,3,28
2022,DIV,Northampton County Public Schools,Migrant,<,0,0,<,<,<,<,<,<,<
2022,DIV,Northampton County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Northampton County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Northampton County Public Schools,Students with Disabilities,11,0,0,1,7,1,1,0,2,8
2022,DIV,Northampton County Public Schools,White,30,0,0,19,10,0,0,1,1,10
2022,DIV,Northumberland County Public Schools,All Students,109,5,4.6,49,51,3,0,1,1,54
2022,DIV,Northumberland County Public Schools,Black,46,2,4.3,11,30,2,0,1,1,32
2022,DIV,Northumberland County Public Schools,Economically Disadvantaged,59,4,6.8,18,35,2,0,0,0,37
2022,DIV,Northumberland County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Northumberland County Public Schools,Female,51,2,3.9,30,19,0,0,0,0,19
2022,DIV,Northumberland County Public Schools,Hispanic,10,0,0,4,6,0,0,0,0,6
2022,DIV,Northumberland County Public Schools,Male,58,3,5.2,19,32,3,0,1,1,35
2022,DIV,Northumberland County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Northumberland County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Northumberland County Public Schools,Students with Disabilities,18,2,11.1,0,13,3,0,0,0,16
2022,DIV,Northumberland County Public Schools,White,50,3,6,32,14,1,0,0,0,15
2022,DIV,Norton City Public Schools,All Students,67,0,0,29,36,1,0,1,1,37
2022,DIV,Norton City Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norton City Public Schools,Economically Disadvantaged,36,0,0,11,23,1,0,1,1,24
2022,DIV,Norton City Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norton City Public Schools,Female,38,0,0,15,22,0,0,1,1,22
2022,DIV,Norton City Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norton City Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norton City Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norton City Public Schools,Male,29,0,0,14,14,1,0,0,0,15
2022,DIV,Norton City Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Norton City Public Schools,Students with Disabilities,16,0,0,1,14,1,0,0,0,15
2022,DIV,Norton City Public Schools,White,58,0,0,26,31,1,0,0,0,32
2022,DIV,Nottoway County Public Schools,All Students,140,18,12.9,48,71,0,1,2,3,71
2022,DIV,Nottoway County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Nottoway County Public Schools,Black,66,3,4.5,17,44,0,0,2,2,44
2022,DIV,Nottoway County Public Schools,Economically Disadvantaged,84,14,16.7,22,46,0,1,1,2,46
2022,DIV,Nottoway County Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2022,DIV,Nottoway County Public Schools,Female,66,9,13.6,25,32,0,0,0,0,32
2022,DIV,Nottoway County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2022,DIV,Nottoway County Public Schools,Hispanic,<,<,<,<,<,<,<,<,<,<
2022,DIV,Nottoway County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2022,DIV,Nottoway County Public Schools,Male,74,9,12.2,23,39,0,1,2,3,39
2022,DIV,Nottoway County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
