"Diplomas and Completion"
10/26/2022

Year,Level,Division,Subgroup,Cohort,"Dropout Count","Dropout Rate","Advanced Diplomas","Standard Count","Other Diplomas Count","GED ISAEP","Standard and Other Diplomas Count","GED Other Non-Graduation Count","Other Non-Graduation Count"
2021,DIV,"Petersburg City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Petersburg City Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Petersburg City Public Schools","Students with Disabilities",32,0,0,2,17,11,0,2,2,28
2021,DIV,"Petersburg City Public Schools",White,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pittsylvania County Public Schools","All Students",681,56,8.2,295,299,20,1,10,11,319
2021,DIV,"Pittsylvania County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pittsylvania County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pittsylvania County Public Schools",Black,150,13,8.7,54,72,8,0,3,3,80
2021,DIV,"Pittsylvania County Public Schools","Economically Disadvantaged",315,44,14,89,162,12,1,7,8,174
2021,DIV,"Pittsylvania County Public Schools","English Learners",11,2,18.2,3,6,0,0,0,0,6
2021,DIV,"Pittsylvania County Public Schools",Female,319,21,6.6,170,116,9,0,3,3,125
2021,DIV,"Pittsylvania County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pittsylvania County Public Schools",Hispanic,34,3,8.8,19,12,0,0,0,0,12
2021,DIV,"Pittsylvania County Public Schools",Male,362,35,9.7,125,183,11,1,7,8,194
2021,DIV,"Pittsylvania County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pittsylvania County Public Schools","Multiple Races",10,1,10,4,5,0,0,0,0,5
2021,DIV,"Pittsylvania County Public Schools","Students with Disabilities",101,19,18.8,3,59,20,0,0,0,79
2021,DIV,"Pittsylvania County Public Schools",White,481,39,8.1,212,210,12,1,7,8,222
2021,DIV,"Poquoson City Public Schools","All Students",173,3,1.7,111,48,1,8,2,10,49
2021,DIV,"Poquoson City Public Schools","American Indian",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Poquoson City Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Poquoson City Public Schools","Economically Disadvantaged",31,0,0,14,14,0,2,1,3,14
2021,DIV,"Poquoson City Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Poquoson City Public Schools",Female,83,0,0,56,23,0,2,2,4,23
2021,DIV,"Poquoson City Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Poquoson City Public Schools",Male,90,3,3.3,55,25,1,6,0,6,26
2021,DIV,"Poquoson City Public Schools","Military Connected",27,0,0,19,8,0,0,0,0,8
2021,DIV,"Poquoson City Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Poquoson City Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Poquoson City Public Schools","Students with Disabilities",11,1,9.1,1,8,1,0,0,0,9
2021,DIV,"Poquoson City Public Schools",White,155,2,1.3,102,41,1,7,2,9,42
2021,DIV,"Portsmouth City Public Schools","All Students",935,71,7.6,295,470,24,14,61,75,494
2021,DIV,"Portsmouth City Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Portsmouth City Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Portsmouth City Public Schools",Black,676,56,8.3,215,332,20,5,48,53,352
2021,DIV,"Portsmouth City Public Schools","Economically Disadvantaged",498,24,4.8,118,289,12,8,47,55,301
2021,DIV,"Portsmouth City Public Schools","English Learners",15,1,6.7,4,10,0,0,0,0,10
2021,DIV,"Portsmouth City Public Schools",Female,449,26,5.8,189,192,10,4,28,32,202
2021,DIV,"Portsmouth City Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Portsmouth City Public Schools",Hispanic,31,0,0,6,22,2,0,1,1,24
2021,DIV,"Portsmouth City Public Schools",Homeless,19,2,10.5,3,10,0,0,4,4,10
2021,DIV,"Portsmouth City Public Schools",Male,486,45,9.3,106,278,14,10,33,43,292
2021,DIV,"Portsmouth City Public Schools","Military Connected",19,0,0,5,13,0,0,1,1,13
2021,DIV,"Portsmouth City Public Schools","Multiple Races",41,4,9.8,10,24,0,1,2,3,24
2021,DIV,"Portsmouth City Public Schools","Native Hawaiian",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Portsmouth City Public Schools","Students with Disabilities",144,21,14.6,3,88,24,1,6,8,112
2021,DIV,"Portsmouth City Public Schools",White,172,10,5.8,58,84,2,8,10,18,86
2021,DIV,"Powhatan County Public Schools","All Students",345,6,1.7,182,129,7,10,11,21,136
2021,DIV,"Powhatan County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools",Black,14,1,7.1,8,5,0,0,0,0,5
2021,DIV,"Powhatan County Public Schools","Economically Disadvantaged",53,3,5.7,18,24,2,4,2,6,26
2021,DIV,"Powhatan County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools",Female,169,0,0,109,52,2,4,2,6,54
2021,DIV,"Powhatan County Public Schools",Hispanic,13,0,0,5,7,0,1,0,1,7
2021,DIV,"Powhatan County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools",Male,176,6,3.4,73,77,5,6,9,15,82
2021,DIV,"Powhatan County Public Schools","Military Connected",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Powhatan County Public Schools","Students with Disabilities",35,4,11.4,3,20,7,1,0,1,27
2021,DIV,"Powhatan County Public Schools",White,307,5,1.6,164,112,7,9,10,19,119
2021,DIV,"Prince Edward County Public Schools","All Students",151,8,5.3,55,65,4,2,17,19,69
2021,DIV,"Prince Edward County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince Edward County Public Schools",Black,80,4,5,25,40,2,1,8,9,42
2021,DIV,"Prince Edward County Public Schools","Economically Disadvantaged",73,4,5.5,18,37,1,0,13,13,38
2021,DIV,"Prince Edward County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Prince Edward County Public Schools",Female,75,4,5.3,32,29,2,1,7,8,31
2021,DIV,"Prince Edward County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince Edward County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2021,DIV,"Prince Edward County Public Schools",Male,76,4,5.3,23,36,2,1,10,11,38
2021,DIV,"Prince Edward County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince Edward County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince Edward County Public Schools","Students with Disabilities",26,3,11.5,0,15,4,1,3,4,19
2021,DIV,"Prince Edward County Public Schools",White,58,1,1.7,24,22,2,1,8,9,24
2021,DIV,"Prince George County Public Schools","All Students",479,45,9.4,191,229,8,0,6,6,237
2021,DIV,"Prince George County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince George County Public Schools",Black,140,14,10,49,73,2,0,2,2,75
2021,DIV,"Prince George County Public Schools","Economically Disadvantaged",191,33,17.3,44,110,1,0,3,3,111
2021,DIV,"Prince George County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Prince George County Public Schools",Female,248,17,6.9,125,101,4,0,1,1,105
2021,DIV,"Prince George County Public Schools",Hispanic,54,8,14.8,17,27,1,0,1,1,28
2021,DIV,"Prince George County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince George County Public Schools",Male,230,28,12.2,66,127,4,0,5,5,131
2021,DIV,"Prince George County Public Schools","Military Connected",112,9,8,43,57,1,0,2,2,58
2021,DIV,"Prince George County Public Schools","Multiple Races",33,2,6.1,17,14,0,0,0,0,14
2021,DIV,"Prince George County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince George County Public Schools","Students with Disabilities",62,13,21,6,35,8,0,0,0,43
2021,DIV,"Prince George County Public Schools",White,246,21,8.5,102,115,5,0,3,3,120
2021,DIV,"Prince William County Public Schools","All Students",7239,438,6.1,3395,3116,130,26,134,160,3246
2021,DIV,"Prince William County Public Schools","American Indian",13,1,7.7,4,7,0,0,1,1,7
2021,DIV,"Prince William County Public Schools",Asian,727,15,2.1,469,232,6,1,4,5,238
2021,DIV,"Prince William County Public Schools",Black,1441,55,3.8,646,658,41,4,37,41,699
2021,DIV,"Prince William County Public Schools","Economically Disadvantaged",2952,248,8.4,882,1639,74,15,94,109,1713
2021,DIV,"Prince William County Public Schools","English Learners",970,237,24.4,110,560,56,3,0,7,616
2021,DIV,"Prince William County Public Schools",Female,3514,143,4.1,1877,1399,42,7,46,53,1441
2021,DIV,"Prince William County Public Schools","Foster Care",16,3,18.8,0,13,0,0,0,0,13
2021,DIV,"Prince William County Public Schools",Hispanic,2531,310,12.2,790,1291,63,9,68,77,1354
2021,DIV,"Prince William County Public Schools",Homeless,50,4,8,8,30,5,0,3,3,35
2021,DIV,"Prince William County Public Schools",Male,3720,294,7.9,1517,1715,87,19,88,107,1802
2021,DIV,"Prince William County Public Schools","Military Connected",256,3,1.2,150,102,0,1,0,1,102
2021,DIV,"Prince William County Public Schools","Multiple Races",421,14,3.3,205,188,5,3,6,9,193
2021,DIV,"Prince William County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Prince William County Public Schools","Students with Disabilities",866,71,8.2,64,592,130,5,0,9,722
2021,DIV,"Prince William County Public Schools",White,2099,43,2,1278,736,15,9,18,27,751
2021,DIV,"Pulaski County Public Schools","All Students",336,17,5.1,128,174,9,2,6,8,183
2021,DIV,"Pulaski County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pulaski County Public Schools",Asian,<,<,<,<,<,<,<,<,<,<
2021,DIV,"Pulaski County Public Schools",Black,23,2,8.7,8,13,0,0,0,0,13
2021,DIV,"Pulaski County Public Schools","Economically Disadvantaged",141,13,9.2,24,96,4,1,3,4,100
2021,DIV,"Pulaski County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Pulaski County Public Schools",Female,149,7,4.7,70,69,0,1,2,3,69
2021,DIV,"Pulaski County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Pulaski County Public Schools",Hispanic,19,3,15.8,3,10,2,0,1,1,12
2021,DIV,"Pulaski County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,"Pulaski County Public Schools",Male,187,10,5.3,58,105,9,1,4,5,114
2021,DIV,"Pulaski County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Pulaski County Public Schools","Multiple Races",17,0,0,7,8,1,0,1,1,9
2021,DIV,"Pulaski County Public Schools","Students with Disabilities",59,6,10.2,3,39,9,0,2,2,48
2021,DIV,"Pulaski County Public Schools",White,272,11,4,106,143,6,2,4,6,149
2021,DIV,"Radford City Public Schools","All Students",271,7,2.6,121,136,4,0,3,3,140
2021,DIV,"Radford City Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Radford City Public Schools",Asian,12,0,0,8,4,0,0,0,0,4
2021,DIV,"Radford City Public Schools",Black,28,0,0,10,17,0,0,1,1,17
2021,DIV,"Radford City Public Schools","Economically Disadvantaged",40,5,12.5,9,21,4,0,1,1,25
2021,DIV,"Radford City Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Radford City Public Schools",Female,157,6,3.8,69,78,3,0,1,1,81
2021,DIV,"Radford City Public Schools",Hispanic,17,1,5.9,8,7,0,0,1,1,7
2021,DIV,"Radford City Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Radford City Public Schools",Male,114,1,.9,52,58,1,0,2,2,59
2021,DIV,"Radford City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Radford City Public Schools","Multiple Races",22,2,9.1,6,14,0,0,0,0,14
2021,DIV,"Radford City Public Schools","Students with Disabilities",22,1,4.5,0,17,4,0,0,0,21
2021,DIV,"Radford City Public Schools",White,191,4,2.1,88,94,4,0,1,1,98
2021,DIV,"Rappahannock County Public Schools","All Students",74,0,0,30,33,3,4,4,8,36
2021,DIV,"Rappahannock County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rappahannock County Public Schools","Economically Disadvantaged",27,0,0,6,13,2,3,3,6,15
2021,DIV,"Rappahannock County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rappahannock County Public Schools",Female,32,0,0,17,13,0,1,1,2,13
2021,DIV,"Rappahannock County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rappahannock County Public Schools",Male,42,0,0,13,20,3,3,3,6,23
2021,DIV,"Rappahannock County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rappahannock County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rappahannock County Public Schools","Students with Disabilities",11,0,0,1,6,3,1,0,1,9
2021,DIV,"Rappahannock County Public Schools",White,56,0,0,25,27,2,1,1,2,29
2021,DIV,"Richmond City Public Schools","All Students",1367,273,20,482,495,39,9,69,78,534
2021,DIV,"Richmond City Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond City Public Schools",Asian,11,2,18.2,6,2,0,0,1,1,2
2021,DIV,"Richmond City Public Schools",Black,896,112,12.5,308,384,32,6,54,60,416
2021,DIV,"Richmond City Public Schools","Economically Disadvantaged",789,86,10.9,265,349,30,5,54,59,379
2021,DIV,"Richmond City Public Schools","English Learners",178,107,60.1,29,38,1,0,1,3,39
2021,DIV,"Richmond City Public Schools",Female,697,97,13.9,295,258,13,4,30,34,271
2021,DIV,"Richmond City Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Richmond City Public Schools",Hispanic,299,152,50.8,57,70,5,2,13,15,75
2021,DIV,"Richmond City Public Schools",Homeless,28,1,3.6,8,16,1,0,2,2,17
2021,DIV,"Richmond City Public Schools",Male,670,176,26.3,187,237,26,5,39,44,263
2021,DIV,"Richmond City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond City Public Schools","Multiple Races",13,0,0,6,7,0,0,0,0,7
2021,DIV,"Richmond City Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond City Public Schools","Students with Disabilities",229,54,23.6,18,112,39,0,4,6,151
2021,DIV,"Richmond City Public Schools",White,142,7,4.9,101,31,2,1,0,1,33
2021,DIV,"Richmond County Public Schools","All Students",103,3,2.9,59,39,2,0,0,0,41
2021,DIV,"Richmond County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools",Black,26,2,7.7,11,12,1,0,0,0,13
2021,DIV,"Richmond County Public Schools","Economically Disadvantaged",44,2,4.5,18,23,1,0,0,0,24
2021,DIV,"Richmond County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools",Female,35,0,0,23,11,1,0,0,0,12
2021,DIV,"Richmond County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools",Male,68,3,4.4,36,28,1,0,0,0,29
2021,DIV,"Richmond County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Richmond County Public Schools","Students with Disabilities",11,2,18.2,0,7,2,0,0,0,9
2021,DIV,"Richmond County Public Schools",White,63,1,1.6,38,23,1,0,0,0,24
2021,DIV,"Roanoke City Public Schools","All Students",1000,115,11.5,309,493,68,0,15,15,561
2021,DIV,"Roanoke City Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Roanoke City Public Schools",Asian,25,0,0,13,11,1,0,0,0,12
2021,DIV,"Roanoke City Public Schools",Black,437,26,5.9,103,253,47,0,8,8,300
2021,DIV,"Roanoke City Public Schools","Economically Disadvantaged",571,37,6.5,114,348,59,0,13,13,407
2021,DIV,"Roanoke City Public Schools","English Learners",100,54,54,7,39,0,0,0,0,39
2021,DIV,"Roanoke City Public Schools",Female,453,35,7.7,180,213,20,0,5,5,233
2021,DIV,"Roanoke City Public Schools","Foster Care",17,4,23.5,1,8,4,0,0,0,12
2021,DIV,"Roanoke City Public Schools",Hispanic,161,62,38.5,38,58,2,0,1,1,60
2021,DIV,"Roanoke City Public Schools",Homeless,29,3,10.3,5,15,4,0,2,2,19
2021,DIV,"Roanoke City Public Schools",Male,544,79,14.5,129,278,48,0,10,10,326
2021,DIV,"Roanoke City Public Schools","Multiple Races",48,7,14.6,9,28,3,0,1,1,31
2021,DIV,"Roanoke City Public Schools","Students with Disabilities",155,16,10.3,6,65,68,0,0,0,133
2021,DIV,"Roanoke City Public Schools",White,328,20,6.1,146,142,15,0,5,5,157
2021,DIV,"Roanoke County Public Schools","All Students",1070,40,3.7,569,419,25,10,7,17,444
2021,DIV,"Roanoke County Public Schools",Asian,56,1,1.8,45,10,0,0,0,0,10
2021,DIV,"Roanoke County Public Schools",Black,67,4,6,31,24,5,0,3,3,29
2021,DIV,"Roanoke County Public Schools","Economically Disadvantaged",295,19,6.4,87,166,13,5,5,10,179
2021,DIV,"Roanoke County Public Schools","English Learners",25,7,28,6,12,0,0,0,0,12
2021,DIV,"Roanoke County Public Schools",Female,524,11,2.1,317,187,4,3,2,5,191
2021,DIV,"Roanoke County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Roanoke County Public Schools",Hispanic,54,6,11.1,18,28,2,0,0,0,30
2021,DIV,"Roanoke County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,"Roanoke County Public Schools",Male,545,29,5.3,252,231,21,7,5,12,252
2021,DIV,"Roanoke County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Roanoke County Public Schools","Multiple Races",58,4,6.9,23,27,2,1,1,2,29
2021,DIV,"Roanoke County Public Schools","Students with Disabilities",123,9,7.3,11,76,25,2,0,2,101
2021,DIV,"Roanoke County Public Schools",White,835,25,3,452,330,16,9,3,12,346
2021,DIV,"Rockbridge County Public Schools","All Students",260,33,12.7,100,120,3,0,4,4,123
2021,DIV,"Rockbridge County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rockbridge County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rockbridge County Public Schools",Black,11,1,9.1,1,8,1,0,0,0,9
2021,DIV,"Rockbridge County Public Schools","Economically Disadvantaged",110,27,24.5,18,60,2,0,3,3,62
2021,DIV,"Rockbridge County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rockbridge County Public Schools",Female,125,11,8.8,60,52,0,0,2,2,52
2021,DIV,"Rockbridge County Public Schools",Hispanic,10,2,20,2,6,0,0,0,0,6
2021,DIV,"Rockbridge County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rockbridge County Public Schools",Male,135,22,16.3,40,68,3,0,2,2,71
2021,DIV,"Rockbridge County Public Schools","Multiple Races",<,<,<,<,<,<,<,<,<,<
2021,DIV,"Rockbridge County Public Schools","Students with Disabilities",31,11,35.5,0,17,3,0,0,0,20
2021,DIV,"Rockbridge County Public Schools",White,225,29,12.9,90,101,2,0,3,3,103
2021,DIV,"Rockingham County Public Schools","All Students",940,37,3.9,486,385,17,5,10,15,402
2021,DIV,"Rockingham County Public Schools",Asian,14,1,7.1,10,3,0,0,0,0,3
2021,DIV,"Rockingham County Public Schools",Black,18,1,5.6,6,9,0,0,2,2,9
2021,DIV,"Rockingham County Public Schools","Economically Disadvantaged",366,26,7.1,120,201,10,2,7,9,211
2021,DIV,"Rockingham County Public Schools","English Learners",60,10,16.7,14,31,4,0,0,1,35
2021,DIV,"Rockingham County Public Schools",Female,479,19,4,284,166,3,1,6,7,169
2021,DIV,"Rockingham County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rockingham County Public Schools",Hispanic,125,12,9.6,51,57,4,0,1,1,61
2021,DIV,"Rockingham County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,"Rockingham County Public Schools",Male,460,18,3.9,202,218,14,4,4,8,232
2021,DIV,"Rockingham County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Rockingham County Public Schools","Multiple Races",54,3,5.6,30,19,1,0,1,1,20
2021,DIV,"Rockingham County Public Schools","Students with Disabilities",74,6,8.1,8,41,17,0,0,2,58
2021,DIV,"Rockingham County Public Schools",White,729,20,2.7,389,297,12,5,6,11,309
2021,DIV,"Russell County Public Schools","All Students",246,14,5.7,72,146,1,6,7,13,147
2021,DIV,"Russell County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Russell County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Russell County Public Schools","Economically Disadvantaged",134,9,6.7,16,97,0,6,6,12,97
2021,DIV,"Russell County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Russell County Public Schools",Female,124,1,.8,49,65,0,4,5,9,65
2021,DIV,"Russell County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Russell County Public Schools",Male,122,13,10.7,23,81,1,2,2,4,82
2021,DIV,"Russell County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Russell County Public Schools","Students with Disabilities",44,7,15.9,1,34,1,0,1,1,35
2021,DIV,"Russell County Public Schools",White,234,14,6,70,137,1,5,7,12,138
2021,DIV,"Salem City Public Schools","All Students",315,14,4.4,178,109,10,1,3,4,119
2021,DIV,"Salem City Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,"Salem City Public Schools",Black,35,1,2.9,14,18,2,0,0,0,20
2021,DIV,"Salem City Public Schools","Economically Disadvantaged",113,11,9.7,35,58,7,0,2,2,65
2021,DIV,"Salem City Public Schools","English Learners",14,1,7.1,7,6,0,0,0,0,6
2021,DIV,"Salem City Public Schools",Female,149,4,2.7,87,53,3,0,2,2,56
2021,DIV,"Salem City Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2021,DIV,"Salem City Public Schools",Hispanic,28,5,17.9,13,10,0,0,0,0,10
2021,DIV,"Salem City Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,"Salem City Public Schools",Male,166,10,6,91,56,7,1,1,2,63
